"site_id","year","kelp","no3","waves"
63,2017,54891.5,4.6675,4.8255
64,2017,182662,4.6675,3.63075
65,2017,36953.25,4.5875,4.524
66,2017,44054.25,5.105,4.37175
67,2017,35803,4.9725,3.91075
68,2017,53602.75,4.9725,4.41725
69,2017,27714,4.8325,5.0015
70,2017,49160.5,4.8825,4.426
71,2017,293597,4.8425,3.88625
72,2017,49273.75,4.8425,3.92425
73,2017,21427,4.8475,4.74325
74,2017,8211.25,5.08,4.88
75,2017,37513.5,5.0025,5.2335
76,2017,395573.25,4.9375,4.17925
77,2017,548242.25,4.8225,3.92225
78,2017,1165994.75,4.9,5.8055
79,2017,1646617.75,4.8225,6.4445
80,2017,1070749.5,4.915,4.60925
81,2017,127756.25,4.875,4.09025
82,2017,250693.75,5.305,4.17575
83,2017,168208.75,5.3025,3.90825
84,2017,28623.25,4.8975,2.548
85,2017,116899.25,4.8525,2.31425
86,2017,21167,4.8525,2.4245
87,2017,250139.75,4.8775,2.27975
88,2017,132485.25,4.915,2.48025
89,2017,139242,4.885,2.68575
90,2017,51490,4.96,2.80275
91,2017,156538.25,4.96,2.6455
92,2017,150463.75,4.9525,2.2115
93,2017,287109.25,4.6575,1.833
94,2017,255754.5,4.6575,2.34
95,2017,94317.5,4.6775,2.2755
96,2017,25008.75,4.6775,2.61675
97,2017,15989.5,4.645,3.21475
98,2017,62575.75,4.7925,3.0935
99,2017,92712.5,4.7925,2.45475
100,2017,72026.25,4.7925,2.79975
101,2017,88935.75,4.8825,3.21
102,2017,79755.25,4.7875,3.07425
103,2017,42638,4.905,3.307
104,2017,49063.75,5.225,3.8835
105,2017,96872.75,5.225,3.3485
106,2017,131568.5,5.185,3.62875
107,2017,44391.75,5.185,3.02975
108,2017,66313.5,5.185,3.40275
109,2017,100681.5,5.185,4.403
110,2017,27057.75,4.94,3.64475
111,2017,79263.5,4.94,3.40275
112,2017,170653.5,4.9125,3.07425
113,2017,211534.75,4.865,2.54325
114,2017,60999,4.94,3.172
115,2017,80547.75,4.8325,3.90225
116,2017,135041.5,4.8575,4.1095
117,2017,65398.75,4.8475,4.2385
118,2017,28375,4.6925,3.8695
119,2017,66667.5,4.9975,4.02875
120,2017,24267,4.9975,3.6755
121,2017,1468,5.03,3.524
122,2017,22350.25,4.955,2.70225
123,2017,30802,4.77,3.1305
124,2017,33967.5,4.7825,2.87725
125,2017,35385.25,4.78,2.5605
126,2017,139137,4.79,3.21
127,2017,265959.5,4.79,2.90325
128,2017,204272.75,4.795,2.92975
129,2017,112295,4.925,3.207
130,2017,78848.75,4.77,3.27475
131,2017,77305,4.78,3.601
132,2017,163319.5,4.8575,4.00625
133,2017,22180.75,4.7525,4.3905
134,2017,194469,4.755,3.5725
135,2017,101561.5,4.8075,4.2435
136,2017,5872.5,4.805,4.548
137,2017,41977.75,4.805,4.42175
138,2017,3110.5,4.8025,5.376
139,2017,2476.25,4.735,3.774
140,2017,81460.75,4.735,3.3445
141,2017,39295.75,4.6575,3.784
142,2017,3870.75,4.6575,3.44125
143,2017,1186.75,4.645,3.66425
144,2017,2606,4.645,3.0135
145,2017,210936,4.7525,3.5165
146,2017,54851.75,4.7775,3.43825
147,2017,74066.25,4.75,3.40825
148,2017,119858,4.75,3.89375
149,2017,3440.5,4.75,3.65525
150,2017,84348.75,4.75,4.31
151,2017,15320.25,4.6975,3.65775
152,2017,1097,5.1625,3.67
153,2017,9190.5,5.28,3.50625
154,2017,62604.75,5.165,3.4875
155,2017,4413.25,5.0025,3.671
156,2017,53517.75,5.0225,4.237
157,2017,23067.75,5.09,3.7795
158,2017,46777,4.9575,4.33875
159,2017,125467.25,4.935,3.78925
160,2017,16697,4.9775,3.56
161,2017,80309.5,4.9775,4.75325
162,2017,15982.5,4.9,4.8475
163,2017,4777,5.0475,2.89575
164,2017,50840.5,4.9925,3.173
165,2017,63263.75,4.9925,3.48275
166,2017,56824.25,4.9925,2.52875
167,2017,138807.75,5.0375,3.04825
168,2017,68235,5.01,2.8695
169,2017,295847.75,5.065,3.27025
170,2017,178845.5,5.1225,2.77875
171,2017,119420.5,5.1225,3.7015
172,2017,523667.25,5.3025,3.12825
173,2017,68108,4.96,3.1
174,2017,103967.5,4.95,2.66875
175,2017,68687.75,5.1525,2.281
176,2017,30242,5.3525,2.54425
177,2017,7749.5,5.19,2.6955
178,2017,174418.25,5.19,2.75375
179,2017,171609.75,5.1475,2.81625
180,2017,148484.25,4.8925,2.73125
181,2017,182582.5,4.8925,3.131
182,2017,119624.5,4.8575,2.9615
183,2017,5156.5,5.06,3.27825
184,2017,54892,4.855,3.48725
185,2017,65823,4.665,3.32925
186,2017,103488.75,4.665,2.8485
187,2017,5393.75,4.6325,3.581
188,2017,81251,4.6625,3.5825
189,2017,60649,4.6,3.83275
190,2017,18341,4.565,2.93825
191,2017,27027.5,4.5675,3.5065
192,2017,67077.25,4.565,3.1585
193,2017,38969,4.5375,3.351
194,2017,118855.5,4.8775,3.2795
195,2017,150361,4.8875,3.6935
196,2017,87639.5,4.75,3.5675
197,2017,104639,4.8175,3.3645
198,2017,16497.5,4.895,3.36725
199,2017,23369.5,4.9275,4.00225
200,2017,59302.75,5.0075,3.748
201,2017,49398,5.225,3.27575
202,2017,45549,5.315,3.5105
203,2017,28377.75,5.415,2.7595
204,2017,37810.25,5.415,3.15375
205,2017,10427,5.415,3.02025
206,2017,16516,5.4175,3.2085
207,2017,16325.25,5.425,3.0395
208,2017,37774.5,5.415,2.846
209,2017,156605.25,5.515,2.508
210,2017,31483.25,5.4675,2.58325
211,2017,9537.25,4.37,3.35825
212,2017,3196.5,4.37,4.42975
213,2017,13786,4.36,4.66
214,2017,5405.25,4.3425,3.213
215,2017,2040.25,4.3425,3.89425
216,2017,7539.25,4.385,3.31225
217,2017,63534,4.5375,3.24275
218,2017,70447,4.8225,2.5685
219,2017,31636.75,5.225,3.48525
220,2017,66305.5,5.225,2.436
221,2017,0,5.225,2.436
222,2017,49139.25,5.1925,2.2225
223,2017,64862,5.1925,2.43025
224,2017,110183.75,5.1925,2.302
225,2017,365,3.955,4.00475
226,2017,9180.25,4.1175,3.38875
227,2017,123244.75,3.4125,2.429
228,2017,1827,3.435,2.6645
229,2017,29097.75,3.31,2.59075
230,2017,88240.25,3.31,2.204
231,2017,40689,3.3425,2.53425
232,2017,83764.25,3.3025,2.61125
233,2017,49672.5,3.3175,3.08125
234,2017,103057.25,3.2525,2.986
235,2017,172972.5,3.2525,3.00125
236,2017,77320.5,3.0325,2.894
237,2017,7354,2.8075,3.20225
238,2017,9043.25,2.8225,3.72975
239,2017,45851.75,2.8,4.32275
240,2017,13486,2.8,3.24825
241,2017,7979.75,2.7425,3.35625
242,2017,315.5,2.54,4.32275
243,2017,18656.25,2.5,1.818
244,2017,12096.75,2.3525,1.82475
245,2017,25488.5,2.275,1.564
246,2017,129519.25,2.27,1.508
247,2017,273605.5,2.175,1.66225
248,2017,213183.5,2.0975,1.96175
249,2017,101532.25,2.0075,1.95425
250,2017,133920.25,1.83,1.872
251,2017,40520.25,1.83,2.159
252,2017,141892.75,1.7625,2.61225
253,2017,123905.25,1.7625,2.3345
254,2017,56017.5,1.7375,2.2205
255,2017,61873,1.7375,2.02825
256,2017,61207,1.7275,1.292
257,2017,154242.25,1.6225,1.5435
258,2017,193107,1.6175,1.71775
259,2017,27702.25,1.52,1.61625
260,2017,22857,1.625,2.14675
261,2017,16755.25,1.6025,2.15725
262,2017,1490.5,1.155,1.19525
263,2017,4834.25,1.175,1.172
264,2017,898.75,1.175,1.2795
265,2017,212328.75,1.1,1.3185
266,2017,70216.75,1.175,1.403
267,2017,48353.75,1.1425,1.36275
268,2017,57598.25,1.1225,1.343
269,2017,28220.25,1.1175,1.3095
270,2017,1473.5,1.1225,1.26925
271,2017,3078,1.0875,1.17925
272,2017,2176.25,1.055,1.56875
273,2017,9019.25,1.0425,1.6935
274,2017,143119.75,1.04,1.80225
275,2017,47794.5,1.0225,1.59575
276,2017,271.5,0.98,1.58125
277,2017,531.5,0.9775,1.26025
278,2017,6163,0.975,1.43025
279,2017,38373.75,0.9625,1.6125
280,2017,47446.75,0.9625,1.53925
281,2017,38607.75,0.95,1.753
282,2017,242856.5,0.94,1.546
283,2017,240607.25,0.92,1.45825
284,2017,207110.5,0.915,1.3555
285,2017,1163.25,0.9125,1.23925
286,2017,532,0.9125,0.965
287,2017,57114.75,0.89,1.167
288,2017,21690.25,0.9025,1.1755
289,2017,95,0.8425,1.3265
290,2017,1230,0.805,1.39
291,2017,3457.75,0.78,1.41875
292,2017,13244.75,0.7575,1.42175
293,2017,12942.5,0.74,1.318
294,2017,894,0.6525,0.72275
295,2017,0,0.645,1.1725
296,2017,169328,0.645,1.5545
297,2017,244597.75,0.645,1.41475
298,2017,396,0.665,1.70275
299,2017,23311.5,0.6125,1.45225
300,2017,2047.5,0.56,1.4185
301,2017,17297.875,0.5525,1.39575
302,2017,68432,0.285,1.54775
303,2017,72576.25,0.285,1.7185
304,2017,61532.75,0.2575,1.8055
305,2017,372376.5,0.26,1.90425
306,2017,196144.5,0.26,1.743
307,2017,71329.25,0.2525,1.487
308,2017,157097.25,0.245,1.70775
309,2017,53155,0.25,1.57075
310,2017,63299.75,0.25,1.5465
311,2017,25237.75,0.2425,1.42575
312,2017,197,0.2475,1.46075
313,2017,5606.75,0.2475,1.472
314,2017,13479.75,0.2475,1.43525
315,2017,6967.25,0.205,1.496
316,2017,3522.5,0.2075,1.11225
317,2017,204.25,0.215,0.95425
318,2017,13226.25,0.21,0.99125
319,2017,1735,0.2125,1.12525
320,2017,9223,0.2125,1.0515
321,2017,52.75,0.2075,1.157
322,2017,36037,0.1525,1.9915
323,2017,43368.25,0.155,1.79925
324,2017,111116.25,0.1525,2.05975
325,2017,140869.5,0.155,2.25425
326,2017,99146.75,0.15,1.734
327,2017,58661.25,0.15,2.003
328,2017,3552,0.1475,2.1885
329,2017,134988,0.1475,1.4265
330,2017,117805.75,0.1475,1.82925
331,2017,73181.75,0.145,1.3565
332,2017,39596.75,0.1475,0.96725
333,2017,33809.5,0.1475,1.26525
334,2017,24202,0.155,1.25
335,2017,34558,0.16,1.45875
336,2017,4209,0.165,1.577
337,2017,12175.75,0.165,1.75025
338,2017,14079,0.165,1.757
339,2017,7455.75,0.1575,1.756
340,2017,5275.25,0.1575,1.71925
341,2017,20298.25,0.165,1.69325
342,2017,20609.25,0.165,1.5855
343,2017,19507,0.165,1.57675
344,2017,83190,0.165,1.95925
345,2017,2744,0.13,1.19375
346,2017,3932.5,0.12,1.2715
347,2017,4832,0.12,1.47725
348,2017,284,0.1225,1.35875
349,2017,55391.75,0.1125,1.33525
350,2017,21425.25,0.1175,1.5265
351,2017,294.75,0.1125,1.74475
352,2017,4119.25,0.1125,1.7635
353,2017,88,0.105,2.812
354,2017,33475.75,0.105,2.3285
355,2017,18431.75,0.1075,2.43075
356,2017,0,0.1075,2.713
357,2017,383,0.11,2.27275
358,2017,13179.75,0.11,2.35575
359,2017,10930.25,0.11,2.2015
360,2017,101188.25,0.11,2.397
361,2017,10539.75,0.11,2.48175
1,2018,59079.5,5.0825,2.8495
2,2018,16089.5,4.8775,4.6675
3,2018,64285.25,4.6575,3.21825
4,2018,12517.5,4.92,3.128
5,2018,87362.25,4.72,3.097
6,2018,437380.75,4.7125,3.0935
7,2018,230636.75,4.835,2.8405
8,2018,238566.25,4.8075,2.82025
9,2018,72881.25,4.755,2.74925
10,2018,241520,4.805,2.547
11,2018,146432.75,4.815,2.43925
12,2018,137585,4.8125,2.7395
13,2018,173480,4.765,2.42725
14,2018,145402,4.645,2.96925
15,2018,61843.5,4.6675,2.03875
16,2018,41217.25,4.45,2.409
17,2018,392189.25,4.45,2.15875
18,2018,64560,3.7975,2.12775
19,2018,37937.25,3.7725,1.927
20,2018,19402.25,3.7625,2.02075
21,2018,18481.25,3.7675,2.081
22,2018,21326.75,4.5825,0.78525
23,2018,8455,4.4775,1.269
24,2018,49484,4.4775,1.193
25,2018,832.5,4.395,2.364
26,2018,39962.75,4.225,1.9205
27,2018,5787.25,4.2225,2.641
28,2018,3841.75,4.2275,3.47575
29,2018,6763.75,4.1925,4.26775
30,2018,222351.25,4.165,4.03575
31,2018,24994,4.1625,4.69075
32,2018,79884.5,4.1625,4.25425
33,2018,212207,4.18,4.2675
34,2018,12310.5,4.205,4.09225
35,2018,24571.25,4.205,4.67375
36,2018,9401,4.2575,3.0055
37,2018,631.25,4.2575,4.034
38,2018,13803.25,4.2575,3.33225
39,2018,122271,4.3475,2.66975
40,2018,254583.75,4.5125,2.79725
41,2018,349043.5,4.68,2.23825
42,2018,312651.75,4.68,2.672
43,2018,186646.25,4.7625,2.92575
44,2018,146287.5,4.89,1.8305
45,2018,19470.25,5.4175,1.4655
46,2018,28449.25,5.4225,2.3315
47,2018,84603.5,4.9,4.76975
48,2018,42870.5,4.9,3.95725
49,2018,65230.5,4.955,2.8755
50,2018,80606,5.35,2.92275
51,2018,19834,5.35,4.18625
52,2018,12414.5,4.9425,5.47425
53,2018,21143,4.945,4.4965
54,2018,96143.5,4.845,3.64625
55,2018,39105.75,4.945,3.48775
56,2018,10605.5,4.945,4.36075
57,2018,123834.75,4.6,4.08225
58,2018,19816.25,4.485,3.9085
59,2018,56321.5,4.485,4.056
60,2018,30006.5,4.485,4.21075
61,2018,18524.75,4.7,4.6585
62,2018,92172.25,4.4325,3.971
63,2018,119297,4.4325,4.669
64,2018,408105.25,4.4325,3.5685
65,2018,83427.25,3.925,4.4105
66,2018,109486.25,4.57,4.20375
67,2018,68943,4.09,3.75725
68,2018,59852,4.09,4.20875
69,2018,26326,3.8275,4.687
70,2018,162004.75,3.9875,4.28
71,2018,515117.75,4.1675,3.72475
72,2018,64905.5,4.1675,3.70375
73,2018,75268,4.13,4.3265
74,2018,1802.75,3.9925,4.66875
75,2018,54340.75,4.24,5.17075
76,2018,937811.75,3.94,4.1925
77,2018,649715.25,3.8625,3.89475
78,2018,2245957.25,3.8325,5.93775
79,2018,2594905.25,4.0225,6.61025
80,2018,1219487.25,4.06,4.4625
81,2018,161831.75,4.0725,4.01875
82,2018,447126.5,4.27,4.2565
83,2018,312948.5,4.28,3.976
84,2018,113056.25,4.185,2.57725
85,2018,251230,4.3475,2.377
86,2018,300960.5,4.3225,2.518
87,2018,967806.25,4.2675,2.32875
88,2018,193268.75,3.8575,2.55425
89,2018,426318.25,3.87,2.76625
90,2018,151169.5,3.9,2.894
91,2018,488792.75,3.9,2.73325
92,2018,601242.25,3.895,2.28275
93,2018,469021.75,3.7825,1.8625
94,2018,422905,3.7825,2.424
95,2018,181329,3.7825,2.3555
96,2018,40970.25,3.7825,2.68225
97,2018,10125.5,3.77,3.333
98,2018,92141,3.945,3.18375
99,2018,157360.75,3.925,2.51625
100,2018,100490,3.925,2.87775
101,2018,196086,3.97,3.2775
102,2018,156661.5,4.1725,3.10725
103,2018,329615.25,4.0425,3.357
104,2018,155414.75,4.3825,4.017
105,2018,534907.5,4.3825,3.378
106,2018,500946.75,4.4,3.69875
107,2018,266471,4.395,2.995
108,2018,365152.5,4.395,3.40275
109,2018,356744.75,4.395,4.44
110,2018,116244.5,4.4075,3.57275
111,2018,402969,4.4075,3.399
112,2018,588393.75,4.3975,3.006
113,2018,501457.25,3.9125,2.5975
114,2018,120959.75,4.35,3.3005
115,2018,185487.25,4.2525,3.8845
116,2018,269944.25,4.1825,4.09425
117,2018,171260,4.14,4.1525
118,2018,98799.25,3.835,3.7295
119,2018,281917.5,4.1075,4.1235
120,2018,248825,4.1075,3.89275
121,2018,44.5,4.3625,3.5785
122,2018,5870.75,4.2825,2.69575
123,2018,60866,3.9475,3.24475
124,2018,41030.75,4.015,2.9885
125,2018,21571.25,4.09,2.5765
126,2018,245803.25,3.9175,3.29325
127,2018,551574.5,3.9175,2.9405
128,2018,409713.25,3.9325,2.91275
129,2018,180438.5,3.9,3.17125
130,2018,350577.5,3.88,3.22
131,2018,314519.25,3.8675,3.56175
132,2018,387626.75,3.9525,3.954
133,2018,47275.5,4.0375,4.39125
134,2018,487815.75,4.03,3.496
135,2018,416846.25,3.6975,4.105
136,2018,18603.25,3.69,4.38825
137,2018,164451.75,3.7025,4.3055
138,2018,21025,3.69,5.26425
139,2018,6804.75,3.5625,3.67675
140,2018,308623.5,3.5625,3.21125
141,2018,242445.75,3.5225,3.702
142,2018,84713,3.5225,3.47825
143,2018,189,3.54,3.7855
144,2018,1659.5,3.54,3.09225
145,2018,642607.75,3.5275,3.42
146,2018,250994,4.005,3.42975
147,2018,379891.5,4.0275,3.4015
148,2018,446200.5,4.0275,3.9095
149,2018,40656.75,4.03,3.77225
150,2018,291770.5,4.03,4.27475
151,2018,36343,4.0025,3.75175
152,2018,100.5,3.77,3.6335
153,2018,10570.75,3.83,3.46075
154,2018,143670.5,3.7625,3.43075
155,2018,14628,3.765,3.6375
156,2018,110195.25,3.47,4.1155
157,2018,49720.25,3.0575,3.61775
158,2018,129426.75,3.1925,4.10375
159,2018,449174.75,3.0625,3.5785
160,2018,2744,3.08,3.4445
161,2018,20799.5,3.08,4.76925
162,2018,4335.25,3.075,4.7525
163,2018,45564.25,3.14,2.8115
164,2018,170736.25,3.1425,3.24675
165,2018,342324,3.145,3.564
166,2018,200839,3.145,2.545
167,2018,450070.75,3.135,2.9915
168,2018,508808.75,3.1425,2.81275
169,2018,964567.25,3.1725,3.204
170,2018,652345.75,3.265,2.814
171,2018,543740,3.26,3.95625
172,2018,1332956.5,3.4475,3.222
173,2018,289702.5,3.54,3.21525
174,2018,377779.5,3.5475,2.7365
175,2018,115227.5,3.61,2.37725
176,2018,48364.25,3.66,2.72125
177,2018,18727.5,3.655,2.8455
178,2018,583350.75,3.655,2.76575
179,2018,774298,3.6775,2.90925
180,2018,521168.75,3.6,2.7595
181,2018,814290.75,3.6,3.2
182,2018,443468,3.6025,2.95
183,2018,56699,3.6775,3.3085
184,2018,203789,3.65,3.50675
185,2018,256020,3.6275,3.38925
186,2018,285513.5,3.6275,2.86475
187,2018,15266,3.585,3.5815
188,2018,275531.5,3.35,3.568
189,2018,197254.5,3.2175,3.88
190,2018,94684.25,3.205,2.90825
191,2018,299940,3.205,3.50475
192,2018,327121.25,3.2025,3.195
193,2018,215788.5,3.1775,3.3565
194,2018,646002.25,3.1725,3.209
195,2018,1027691.5,3.17,3.6995
196,2018,554536.75,3.1675,3.56875
197,2018,780354.75,3.15,3.30075
198,2018,438018.75,3.155,3.386
199,2018,294822.5,3.185,3.94475
200,2018,384301.75,3.13,3.7855
201,2018,359566.75,3.1625,3.23525
202,2018,886255.75,3.1725,3.463
203,2018,364785.25,3.595,2.78
204,2018,579202,3.595,3.26675
205,2018,292046.75,3.595,3.2475
206,2018,257061.5,3.605,3.33725
207,2018,197044.75,3.65,3.1395
208,2018,236249.5,3.5425,2.91975
209,2018,452083.75,3.6075,2.48975
210,2018,127377.75,3.555,2.706
211,2018,79362.75,3.52,3.18375
212,2018,110009.25,3.52,4.1825
213,2018,115219.5,3.515,4.67775
214,2018,18178.5,3.65,3.113
215,2018,69903,3.65,3.864
216,2018,1499.5,3.8925,3.29325
217,2018,66728.25,3.85,3.19925
218,2018,104635.25,3.9275,2.696
219,2018,78259.25,3.9525,3.5735
220,2018,57795.25,3.9525,2.49575
221,2018,99.75,3.9725,2.49575
222,2018,174392.75,4.005,2.25
223,2018,123994.75,4.005,2.5345
224,2018,113834,4.0175,2.28825
225,2018,21505,3.05,3.82425
226,2018,22745.75,3.14,3.2785
227,2018,106545.25,2.6075,2.52925
228,2018,54094,2.3575,2.66725
229,2018,387371.75,2.305,2.542
230,2018,146433.75,2.305,2.20275
231,2018,84553.75,2.2675,2.5985
232,2018,272965.75,2.28,2.69025
233,2018,91793.5,2.1375,3.18
234,2018,432690.75,2.0125,3.05475
235,2018,655987.5,2.0125,3.0815
236,2018,364571,1.995,3.0145
237,2018,193304,2.015,3.25625
238,2018,704386.75,2.0675,3.81225
239,2018,692336,2.0325,4.54475
240,2018,327009.25,2.0325,3.30225
241,2018,165740.25,1.9875,3.419
242,2018,3589,2.02,4.30175
243,2018,7346,1.9975,1.92675
244,2018,35777.75,1.925,1.95425
245,2018,243959.75,1.9275,1.6565
246,2018,415297.25,1.88,1.57575
247,2018,681347.25,1.8225,1.74575
248,2018,518043,1.7275,2.0835
249,2018,393933.75,1.6325,2.0985
250,2018,227853.5,1.59,1.9585
251,2018,49419,1.5875,2.31625
252,2018,17919,1.5625,2.8255
253,2018,55264.75,1.5625,2.493
254,2018,253582.25,1.54,2.37575
255,2018,149765.5,1.54,2.18225
256,2018,228674.25,1.4275,1.34875
257,2018,198018,1.355,1.587
258,2018,174871,1.22,1.79775
259,2018,25181.75,1.23,1.7375
260,2018,78773.25,1.1875,2.30075
261,2018,8378,1.2075,2.31975
262,2018,4626.75,1.2175,1.21625
263,2018,18096.5,1.2475,1.1845
264,2018,3096.75,1.2475,1.31525
265,2018,621956.5,1.215,1.343
266,2018,232825.75,1.135,1.43125
267,2018,120597.75,1.1275,1.37675
268,2018,111172,1.16,1.3615
269,2018,58654.5,1.16,1.336
270,2018,15466,1.1425,1.28125
271,2018,21057,1.1375,1.18675
272,2018,5672.75,0.9125,1.56425
273,2018,29712,0.875,1.69075
274,2018,608462,0.87,1.76525
275,2018,202332.75,0.875,1.582
276,2018,2451,0.895,1.5255
277,2018,14512.25,0.935,1.21025
278,2018,113068.25,0.86,1.404
279,2018,307618.5,0.89,1.57525
280,2018,198716.25,0.89,1.50525
281,2018,67956,0.8725,1.7075
282,2018,350033,0.875,1.504
283,2018,528740.25,0.845,1.4135
284,2018,437936.5,0.815,1.30775
285,2018,10249.25,0.7775,1.2015
286,2018,1336.75,0.7775,0.93975
287,2018,57659.5,0.7875,1.14275
288,2018,57369.75,0.7475,1.13625
289,2018,38761.25,0.735,1.303
290,2018,7585.5,0.7125,1.3475
291,2018,46940.5,0.735,1.37575
292,2018,62685.5,0.73,1.37425
293,2018,38636.25,0.715,1.27325
294,2018,2345,0.6775,0.688
295,2018,1596.5,0.64,1.12725
296,2018,67516.75,0.6175,1.50075
297,2018,23233,0.6175,1.3575
298,2018,3023.25,0.6125,1.67175
299,2018,50716.25,0.575,1.405
300,2018,23287,0.5375,1.39475
301,2018,7068,0.515,1.3785
302,2018,136970.25,0.3275,1.5395
303,2018,137785,0.3275,1.704
304,2018,111351.25,0.28,1.7965
305,2018,352918.25,0.275,1.905
306,2018,301754,0.275,1.748
307,2018,158494,0.27,1.4755
308,2018,540424.25,0.27,1.72275
309,2018,217135.75,0.2575,1.56675
310,2018,229221.5,0.2575,1.5635
311,2018,94521.5,0.255,1.4325
312,2018,35297.25,0.255,1.464
313,2018,88240.5,0.255,1.49075
314,2018,116904.75,0.2525,1.44425
315,2018,80510.25,0.23,1.51025
316,2018,52175.75,0.235,1.04225
317,2018,396.25,0.245,0.93825
318,2018,56585,0.2475,0.9355
319,2018,25493,0.2525,1.02
320,2018,29773,0.2525,0.9765
321,2018,38875.25,0.2525,1.157
322,2018,9264,0.185,2.008
323,2018,36891.5,0.1825,1.8345
324,2018,80208.75,0.18,2.113
325,2018,105402.75,0.1825,2.31075
326,2018,60979.25,0.18,1.71775
327,2018,33447.25,0.18,2.017
328,2018,8409.75,0.17,2.20325
329,2018,68057.75,0.17,1.45925
330,2018,69346.5,0.175,1.8635
331,2018,44672.75,0.175,1.3585
332,2018,34551.25,0.1775,0.95325
333,2018,46328.25,0.1775,1.28225
334,2018,19926.75,0.1825,1.272
335,2018,39170.75,0.18,1.46975
336,2018,3654.75,0.185,1.57775
337,2018,23806.5,0.185,1.78075
338,2018,50766.75,0.185,1.802
339,2018,37324.5,0.185,1.79025
340,2018,6120.25,0.1825,1.75425
341,2018,42729.5,0.16,1.7375
342,2018,75266.5,0.16,1.61225
343,2018,54006.5,0.16,1.6195
344,2018,134434,0.1825,2.0095
345,2018,5362,0.12,1.13675
346,2018,3516.25,0.1175,1.209
347,2018,12009.5,0.1175,1.457
348,2018,1741,0.1175,1.328
349,2018,31254.75,0.1125,1.3215
350,2018,27360.25,0.11,1.51625
351,2018,644,0.1075,1.776
352,2018,45886.5,0.11,1.78925
353,2018,15249.75,0.095,2.947
354,2018,233068.25,0.0975,2.34525
355,2018,206082.25,0.1,2.49175
356,2018,44390.75,0.095,2.88575
357,2018,26053.5,0.11,2.291
358,2018,299000.75,0.11,2.42375
359,2018,451061,0.11,2.23025
360,2018,473639.25,0.11,2.4335
361,2018,56055.5,0.1125,2.57975
1,2019,31079.75,3.7775,3.6955
2,2019,9785.5,3.9475,5.44025
3,2019,17233,3.6775,3.5855
4,2019,2718.5,3.8775,3.60275
5,2019,29713.25,3.45,3.58725
6,2019,206383,3.4275,3.753
7,2019,102048.25,3.41,3.309
8,2019,57198.25,3.375,3.32125
9,2019,11450.25,3.3375,3.51675
10,2019,57548,3.2725,3.12075
11,2019,43454.5,3.28,2.9585
12,2019,61240.5,3.2725,3.18675
13,2019,63443,3.2425,3.07725
14,2019,70599.75,3.2525,3.1995
15,2019,30403.5,3.26,2.31025
16,2019,26964,3.245,3.13675
17,2019,229688.25,3.245,2.70425
18,2019,50873.75,3.2075,2.386
19,2019,30829,3.2,2.679
20,2019,8700,3.095,2.62
21,2019,13007.5,3.11,2.563
22,2019,2893.25,3.015,1.382
23,2019,3499.5,2.9975,2.335
24,2019,37909.5,2.9975,1.8725
25,2019,859.25,2.9325,2.8695
26,2019,9308,3.03,2.4445
27,2019,16477.5,3.03,3.0355
28,2019,8141.75,3.075,4.03975
29,2019,3506.75,3.1275,4.9145
30,2019,27876.75,3.2,5.005
31,2019,10717,3.1225,5.82025
32,2019,2188,3.125,5.44625
33,2019,17312.25,3.0525,5.458
34,2019,10500.75,3.075,4.96775
35,2019,22393,3.075,4.97525
36,2019,6201.5,3.02,3.03575
37,2019,1024.5,3.02,4.163
38,2019,1871.5,3.02,3.43425
39,2019,78328.5,2.925,2.84275
40,2019,99009.5,2.985,3.017
41,2019,175331.25,3.28,2.463
42,2019,218661.75,3.28,4.496
43,2019,41476.25,3.29,3.31375
44,2019,76345.5,3.2375,2.2415
45,2019,21408.25,3.26,2.09325
46,2019,25416,3.2675,2.32275
47,2019,37549.25,3,5.58525
48,2019,18068.5,3,4.50625
49,2019,22700.5,2.8775,3.367
50,2019,19293,3.2425,2.92175
51,2019,33958.75,3.2475,4.606
52,2019,8194.5,2.6075,5.70725
53,2019,18759.75,2.595,4.08275
54,2019,17271.75,2.5125,3.89975
55,2019,14488.25,2.6525,3.40875
56,2019,5730.5,2.6525,4.7005
57,2019,36848.75,3.1325,5.05375
58,2019,1581.75,3.485,3.87775
59,2019,51557,3.485,4.37625
60,2019,14853.25,3.485,4.48925
61,2019,5458,3.5825,4.82475
62,2019,5942,3.6,4.1845
63,2019,10009,3.6,4.849
64,2019,53154.75,3.6,4.0505
65,2019,721.25,3.11,4.57975
66,2019,31952.25,3.665,4.25225
67,2019,28533.5,3.2275,5.3765
68,2019,14995.25,3.2275,4.50775
69,2019,4947.75,3.225,4.98275
70,2019,67289.75,3.2225,4.18175
71,2019,170766,3.7675,3.8255
72,2019,10860.75,3.7675,3.918
73,2019,16661.75,3.765,5.26525
74,2019,2968.5,3.3675,5.1565
75,2019,19920,3.2075,5.34775
76,2019,153444.25,3.23,4.7065
77,2019,250102.5,3.075,3.814
78,2019,921204.5,3.06,6.00025
79,2019,963963,2.7875,7.0805
80,2019,99035.25,2.9125,4.75625
81,2019,9214,2.8775,4.48825
82,2019,783.75,3.0125,3.41325
