"YEAR","MONTH","DATE","SITE","TRANSECT","SP_CODE","SIZE","COUNT","AREA","NOTES","SCIENTIFIC_NAME","COMMON_NAME","TAXON_KINGDOM","TAXON_PHYLUM","TAXON_CLASS","TAXON_ORDER","TAXON_FAMILY","TAXON_GENUS","GROUP","SURVEY","MOBILITY","GROWTH_MORPH"
2020,2,"2020-02-12","MOHK",2,"SPL",7,10,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-12","MOHK",2,"SPL",7.5,3,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-13","IVEE",3,"SPL",2.5,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-13","IVEE",3,"SPL",3,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-13","IVEE",3,"SPL",3.5,2,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-13","IVEE",3,"SPL",4,7,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-13","IVEE",3,"SPL",4.5,13,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-13","IVEE",3,"SPL",5,15,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-13","IVEE",3,"SPL",5.5,8,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-13","IVEE",3,"SPL",6,2,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-13","IVEE",3,"SPL",6.5,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-10","CARP",7,"SPL",4,15,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-10","CARP",7,"SPL",4.5,35,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-10","CARP",7,"SPL",5,20,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-10","CARP",7,"SPL",5.5,5,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-19","NAPL",3,"SPL",3,3,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-19","NAPL",3,"SPL",3.5,5,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-19","NAPL",3,"SPL",4,11,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-19","NAPL",3,"SPL",4.5,6,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-19","NAPL",3,"SPL",5,10,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-19","NAPL",3,"SPL",5.5,6,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-19","NAPL",3,"SPL",6,8,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,2,"2020-02-19","NAPL",3,"SPL",7,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-14","AQUE",4,"SPL",2.5,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-14","AQUE",4,"SPL",3,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-14","AQUE",4,"SPL",3.5,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-14","AQUE",4,"SPL",4,6,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-14","AQUE",4,"SPL",4.5,3,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-14","AQUE",4,"SPL",5,18,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-14","AQUE",4,"SPL",5.5,7,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-14","AQUE",4,"SPL",6,9,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-14","AQUE",4,"SPL",6.5,2,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-14","AQUE",4,"SPL",7,4,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-11","CARP",7,"SPL",3.5,13,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-11","CARP",7,"SPL",4,26,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-11","CARP",7,"SPL",4.5,10,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-11","CARP",7,"SPL",5,2,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-13","IVEE",3,"SPL",4,4,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-13","IVEE",3,"SPL",4.5,10,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-13","IVEE",3,"SPL",5,15,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-13","IVEE",3,"SPL",5.5,13,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-13","IVEE",3,"SPL",6,5,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-13","IVEE",3,"SPL",7,3,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-12","MOHK",2,"SPL",3,3,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-12","MOHK",2,"SPL",3.5,2,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-12","MOHK",2,"SPL",4,11,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-12","MOHK",2,"SPL",4.5,3,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-12","MOHK",2,"SPL",5,24,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-12","MOHK",2,"SPL",5.5,3,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-12","MOHK",2,"SPL",6,13,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-12","MOHK",2,"SPL",6.5,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-12","MOHK",2,"SPL",7,3,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-13","NAPL",3,"SPL",2.5,13,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-13","NAPL",3,"SPL",3,17,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-13","NAPL",3,"SPL",3.5,20,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,8,"2020-08-13","NAPL",3,"SPL",4,3,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-13","AQUE",4,"SPL",2.5,2,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-13","AQUE",4,"SPL",3,7,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-13","AQUE",4,"SPL",3.5,6,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-13","AQUE",4,"SPL",4,30,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-13","AQUE",4,"SPL",4.5,6,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-13","AQUE",4,"SPL",5,11,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-13","AQUE",4,"SPL",5.5,3,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-13","AQUE",4,"SPL",6,4,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-13","AQUE",4,"SPL",7,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-11","CARP",7,"SPL",2.5,2,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-11","CARP",7,"SPL",3,15,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-11","CARP",7,"SPL",3.5,2,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-11","CARP",7,"SPL",4,28,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-11","CARP",7,"SPL",4.5,13,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-11","CARP",7,"SPL",5,2,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-16","IVEE",3,"SPL",2.5,2,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-16","IVEE",3,"SPL",3,13,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-16","IVEE",3,"SPL",3.5,14,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-16","IVEE",3,"SPL",4,15,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-16","IVEE",3,"SPL",4.5,7,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-16","IVEE",3,"SPL",5,5,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-10","MOHK",2,"SPL",3,3,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-10","MOHK",2,"SPL",3.5,2,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-10","MOHK",2,"SPL",4,10,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-10","MOHK",2,"SPL",4.5,3,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-10","MOHK",2,"SPL",5,15,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-10","MOHK",2,"SPL",5.5,7,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-10","MOHK",2,"SPL",6,22,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-10","MOHK",2,"SPL",6.5,6,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-10","MOHK",2,"SPL",7,8,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2020,11,"2020-11-10","MOHK",2,"SPL",7.5,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
